21.4781952359315,1,5.51465032622218,0.824480522423983,-0.874585956335068,5.9409638447687,-3.517503621988
21.4781952359315,1,-1.42731449566782,8.33257553167641,9.90763189271092,-7.835528915748,9.5937667414546
21.4781952359315,1,6.45381715148687,-8.97295427974313,7.51514344010502,4.38360347412527,-9.36313576065004
21.4781952359315,1,5.51465032622218,-7.25718155968934,9.90763189271092,1.32692776620388,7.96163290273398
21.4781952359315,1,8.39697454124689,3.49077198188752,-9.51345193199813,6.52334013488144,-4.91354456637055
-34.1328128588494,2,1.76558130886406,-2.70022877957672,-7.70838269963861,-3.19614828098565,-9.92892538663
-34.1328128588494,2,-9.66800274793059,-8.49210407119244,-9.51345193199813,-8.56318242847919,8.17960045766085
-34.1328128588494,2,-6.39005936216563,6.98483996093273,4.65195819269866,5.68595518823713,-7.50378360040486
-34.1328128588494,2,8.34196504671127,-5.2053898666054,-7.70838269963861,-4.46806186810136,0.47879159450531
-34.1328128588494,2,-1.78666693624109,9.35051189735532,-7.24674742668867,-4.38163360580802,6.45728151313961
10.430723244144,3,-6.39005936216563,9.24872207920998,2.57632990367711,1.05370097793639,-6.62308265455067
10.430723244144,3,8.34196504671127,5.70931380614638,-6.57018281053752,-4.46806186810136,6.47594661451876
10.430723244144,3,-8.73102247249335,-8.49210407119244,-7.70838269963861,-7.835528915748,-2.47453371528536
10.430723244144,3,3.35939581040293,6.42959170974791,6.82756516616791,-6.74911504145712,9.45850247051567
10.430723244144,3,7.94712128117681,2.05391957890242,7.90191912092268,2.5879249535501,3.68989789392799
30.3103792075117,4,9.92320496588945,3.49077198188752,-2.75239777751267,7.44461382739246,-9.18146379292011
30.3103792075117,4,-3.3026866056025,-4.89731825888157,1.56605156604201,8.92336580436677,-7.85804422106594
30.3103792075117,4,-7.19357952475548,-8.2271307008341,-0.874585956335068,-5.54360918700695,6.47594661451876
30.3103792075117,4,-5.93943870160729,-7.30030551552773,-0.874585956335068,2.67975147813559,-9.36313576065004
30.3103792075117,4,5.51465032622218,-1.08992879278958,5.60925953555852,-2.18971504364163,-9.92892538663
2.9987111895827,5,6.64388493169099,-1.36334766168147,-8.73308464884758,6.52334013488144,-7.42133349180222
2.9987111895827,5,-6.39005936216563,8.03432375192642,0.462192422710359,5.68595518823713,-7.85804422106594
2.9987111895827,5,-7.48126352205873,-8.2271307008341,-9.64287179056555,3.62398771103472,-3.51299504283816
2.9987111895827,5,-3.3026866056025,0.824480522423983,-0.798084754496813,-8.93499639350921,3.70852779131383
2.9987111895827,5,-9.71552602481097,-1.08992879278958,3.62742404919118,-6.41097155399621,-9.54032226465642
36.8612727601081,6,-2.95983154792339,7.27452238090336,-1.61486924625933,7.40604080725461,8.56352937407792
36.8612727601081,6,9.19341211672872,-4.52384295873344,4.65195819269866,1.32692776620388,-5.40301527827978
36.8612727601081,6,2.58646916598082,2.11739575024694,1.56605156604201,2.5879249535501,-7.50378360040486
36.8612727601081,6,-5.70580731146038,6.42959170974791,6.92431771196425,6.13839102443308,-5.40301527827978
36.8612727601081,6,-9.71552602481097,-0.61284109018743,0.561801120638847,1.45216747652739,-3.51299504283816
-8.95761269227998,7,-1.42731449566782,-8.2271307008341,5.40188547223806,3.68908576667309,-4.91354456637055
-8.95761269227998,7,7.24933193065226,6.98483996093273,6.82756516616791,1.45216747652739,8.56352937407792
-8.95761269227998,7,-7.28477219119668,6.37330663390458,7.48551357071847,3.28759856056422,9.45850247051567
-8.95761269227998,7,-0.986161953769624,-7.25718155968934,-8.07581233326346,1.41713784076273,-1.53940991032869
-8.95761269227998,7,-6.39005936216563,-9.4707418512553,-7.64906965661794,-4.46806186810136,6.55833412893116
-29.9103490220115,8,-0.986161953769624,-9.12216970231384,0.39242013823241,-4.46806186810136,3.70852779131383
-29.9103490220115,8,-8.73102247249335,2.40727624855936,5.60925953555852,-9.75435611326247,-1.92182277329266
-29.9103490220115,8,-7.74588754866272,-4.52384295873344,0.39242013823241,0.12340409681201,9.45850247051567
-29.9103490220115,8,-5.93943870160729,2.05391957890242,-9.40654707141221,-3.19614828098565,-9.34319009073079
-29.9103490220115,8,-6.39002528972924,9.24872207920998,7.90191912092268,-5.56253720540553,0.47879159450531
-17.3808655527583,9,-5.93943870160729,-9.28619188256562,0.462192422710359,4.38360347412527,2.98319442663342
-17.3808655527583,9,-6.39002528972924,6.98483996093273,0.561801120638847,-8.56318242847919,-9.82217385433614
-17.3808655527583,9,-1.93561336491257,-0.903629385866225,2.57632990367711,7.21484584268183,3.70815950911492
-17.3808655527583,9,-1.78666693624109,-4.89731825888157,-7.24674742668867,-3.19614828098565,-9.82217385433614
