-32.0571995887382,1,-8.68396071717143,-6.84795833658427
-32.0571995887382,1,-9.80856416281313,-5.83921973127872
-32.0571995887382,1,6.63797976449132,-4.22159724403173
-32.0571995887382,1,-1.15683153271675,2.20032032113522
-32.0571995887382,1,-8.6684790533036,-9.21630564611405
-32.0571995887382,1,-9.25374648533762,-5.83921973127872
-32.0571995887382,1,6.63797976449132,6.44798302557319
-32.0571995887382,1,-3.2850875146687,-5.19753484521061
-32.0571995887382,1,-5.48476330470294,7.21382353454828
-32.0571995887382,1,-6.76807748153806,0.0389720918610692
-13.5486587726644,2,-8.28096165321767,4.37720231711864
-13.5486587726644,2,-8.68396071717143,-5.19753484521061
-13.5486587726644,2,-7.61471366975456,9.41763133276254
-13.5486587726644,2,-9.73780566360801,-0.745394504629076
-13.5486587726644,2,-8.80199518054724,-1.43305997364223
-13.5486587726644,2,-8.6684790533036,4.07883665058762
-13.5486587726644,2,3.8950669625774,7.21382353454828
-13.5486587726644,2,-9.14228216279298,-1.43305997364223
-13.5486587726644,2,3.8950669625774,7.21382353454828
-13.5486587726644,2,-6.76807748153806,-5.19753484521061
-17.6005356325788,3,-9.73780566360801,4.07883665058762
-17.6005356325788,3,-5.48476330470294,-4.56236332189292
-17.6005356325788,3,-9.73780566360801,-1.43305997364223
-17.6005356325788,3,-5.48476330470294,7.70452609751374
-17.6005356325788,3,5.78462978824973,7.70452609751374
-17.6005356325788,3,0.449225446209311,7.21382353454828
-17.6005356325788,3,-7.03688259236515,-9.21630564611405
-17.6005356325788,3,-8.76059264875948,-6.84795833658427
-17.6005356325788,3,-6.23673402238637,6.44798302557319
-17.6005356325788,3,-7.61471366975456,-4.56236332189292
3.95477171058415,4,-3.2850875146687,7.70452609751374
3.95477171058415,4,-3.2850875146687,7.21382353454828
3.95477171058415,4,3.8950669625774,4.70007292926311
3.95477171058415,4,6.63797976449132,-4.56236332189292
3.95477171058415,4,-9.80856416281313,8.5222634812817
3.95477171058415,4,-6.23673402238637,-3.49477969575673
3.95477171058415,4,3.8950669625774,-3.75927160959691
3.95477171058415,4,-8.28096165321767,-6.84795833658427
3.95477171058415,4,-9.73780566360801,-3.75927160959691
3.95477171058415,4,5.78462978824973,7.70452609751374
-24.1928065462922,5,-7.61471366975456,-3.49477969575673
-24.1928065462922,5,-9.80856416281313,0.0389720918610692
-24.1928065462922,5,-4.54439367167652,9.69640532508492
-24.1928065462922,5,-7.61471366975456,7.87142576184124
-24.1928065462922,5,5.33685508649796,6.44798302557319
-24.1928065462922,5,-9.64084506966174,8.61183841712773
-24.1928065462922,5,3.8950669625774,8.61183841712773
-24.1928065462922,5,-3.2850875146687,4.48489385657012
-24.1928065462922,5,-5.48476330470294,7.87142576184124
-24.1928065462922,5,6.63797976449132,5.03091746009886
19.3080942970149,6,1.87190890777856,9.41763133276254
19.3080942970149,6,-8.68396071717143,4.37720231711864
19.3080942970149,6,-8.80199518054724,-6.84795833658427
19.3080942970149,6,-8.80199518054724,9.69640532508492
19.3080942970149,6,-7.61471366975456,2.20032032113522
19.3080942970149,6,-7.03688259236515,4.07883665058762
19.3080942970149,6,-8.76059264875948,0.0389720918610692
19.3080942970149,6,-9.73780566360801,-5.19753484521061
19.3080942970149,6,-8.68396071717143,9.41763133276254
19.3080942970149,6,5.33685508649796,8.5222634812817
-7.62119312921284,7,-9.25374648533762,9.69640532508492
-7.62119312921284,7,-8.6684790533036,2.20032032113522
-7.62119312921284,7,-8.6684790533036,-0.745394504629076
-7.62119312921284,7,5.33685508649796,2.20032032113522
-7.62119312921284,7,-8.76059264875948,7.70452609751374
-7.62119312921284,7,-9.14228216279298,8.61183841712773
-7.62119312921284,7,-8.76059264875948,7.87142576184124
-7.62119312921284,7,-8.28096165321767,9.69640532508492
-7.62119312921284,7,-4.54439367167652,8.61183841712773
-7.62119312921284,7,-8.76059264875948,-3.75927160959691
-38.5450320478174,8,-9.80856416281313,-9.21630564611405
-38.5450320478174,8,-8.28096165321767,8.5222634812817
-38.5450320478174,8,-3.2850875146687,-5.19753484521061
-38.5450320478174,8,-8.68396071717143,-1.43305997364223
-38.5450320478174,8,-5.48476330470294,4.48489385657012
-38.5450320478174,8,-6.76807748153806,4.07883665058762
-38.5450320478174,8,0.449225446209311,4.70007292926311
-38.5450320478174,8,-6.23673402238637,-4.22159724403173
-38.5450320478174,8,-9.25374648533762,4.48489385657012
-38.5450320478174,8,-8.68396071717143,9.41763133276254
-4.37363000024139,9,-6.76807748153806,7.87142576184124
-4.37363000024139,9,-6.76807748153806,6.44798302557319
-4.37363000024139,9,-1.15683153271675,-5.19753484521061
-4.37363000024139,9,-8.80199518054724,0.0389720918610692
-4.37363000024139,9,0.449225446209311,6.44798302557319
-4.37363000024139,9,-3.2850875146687,8.61183841712773
-4.37363000024139,9,0.449225446209311,6.44798302557319
-4.37363000024139,9,-9.14228216279298,-3.49477969575673
-4.37363000024139,9,-8.54024228174239,-4.22159724403173
-4.37363000024139,9,-5.48476330470294,4.37720231711864
26.3871297439257,10,6.63797976449132,6.44798302557319
26.3871297439257,10,-7.03688259236515,-0.745394504629076
26.3871297439257,10,-5.48476330470294,5.03091746009886
26.3871297439257,10,-9.80856416281313,5.03091746009886
26.3871297439257,10,-9.14228216279298,-3.75927160959691
26.3871297439257,10,-8.76059264875948,-3.75927160959691
26.3871297439257,10,-8.54024228174239,-4.22159724403173
26.3871297439257,10,-1.15683153271675,7.70452609751374
26.3871297439257,10,-9.25374648533762,7.87142576184124
26.3871297439257,10,-1.15683153271675,-6.84795833658427
20.1401232836979,11,5.33685508649796,4.48489385657012
20.1401232836979,11,5.78462978824973,-3.49477969575673
20.1401232836979,11,-9.80856416281313,-1.43305997364223
20.1401232836979,11,-9.73780566360801,7.21382353454828
20.1401232836979,11,-7.03688259236515,7.87142576184124
20.1401232836979,11,-8.6684790533036,5.03091746009886
20.1401232836979,11,-3.2850875146687,4.37720231711864
20.1401232836979,11,-6.76807748153806,-4.56236332189292
20.1401232836979,11,0.449225446209311,-6.84795833658427
20.1401232836979,11,-7.03688259236515,-9.21630564611405
-17.7765411060495,12,-4.54439367167652,-4.22159724403173
-17.7765411060495,12,-4.54439367167652,-5.19753484521061
-17.7765411060495,12,5.78462978824973,2.20032032113522
-17.7765411060495,12,-8.6684790533036,9.41763133276254
-17.7765411060495,12,0.449225446209311,4.07883665058762
-17.7765411060495,12,-8.76059264875948,-4.56236332189292
-17.7765411060495,12,3.8950669625774,4.37720231711864
-17.7765411060495,12,1.87190890777856,-3.49477969575673
-17.7765411060495,12,1.87190890777856,8.5222634812817
-17.7765411060495,12,-8.54024228174239,7.21382353454828
-15.2977078812606,13,-6.23673402238637,0.0389720918610692
-15.2977078812606,13,-6.23673402238637,-0.745394504629076
-15.2977078812606,13,-9.64084506966174,7.87142576184124
-15.2977078812606,13,-8.54024228174239,-0.745394504629076
-15.2977078812606,13,-8.28096165321767,4.48489385657012
-15.2977078812606,13,-6.76807748153806,4.37720231711864
-15.2977078812606,13,-5.48476330470294,-0.745394504629076
-15.2977078812606,13,6.63797976449132,-5.83921973127872
-15.2977078812606,13,-9.64084506966174,4.37720231711864
-15.2977078812606,13,-8.80199518054724,8.5222634812817
-15.7264740548462,14,-5.48476330470294,-1.43305997364223
-15.7264740548462,14,-9.14228216279298,7.21382353454828
-15.7264740548462,14,5.78462978824973,4.37720231711864
-15.7264740548462,14,-9.25374648533762,-5.83921973127872
-15.7264740548462,14,-7.03688259236515,-5.83921973127872
-15.7264740548462,14,-9.73780566360801,2.20032032113522
-15.7264740548462,14,-8.6684790533036,9.69640532508492
-15.7264740548462,14,-8.28096165321767,-0.745394504629076
-15.7264740548462,14,-3.2850875146687,0.0389720918610692
-15.7264740548462,14,-7.03688259236515,-3.49477969575673
-18.1209457861555,15,-8.76059264875948,2.20032032113522
-18.1209457861555,15,-4.54439367167652,5.03091746009886
-18.1209457861555,15,-5.48476330470294,2.20032032113522
-18.1209457861555,15,-8.28096165321767,5.03091746009886
-18.1209457861555,15,-8.80199518054724,6.44798302557319
-18.1209457861555,15,-9.80856416281313,7.70452609751374
-18.1209457861555,15,-6.23673402238637,9.41763133276254
-18.1209457861555,15,-4.54439367167652,4.70007292926311
-18.1209457861555,15,-8.54024228174239,-5.19753484521061
-18.1209457861555,15,-9.25374648533762,9.69640532508492
-8.35362102012943,16,-8.80199518054724,8.5222634812817
-8.35362102012943,16,-7.61471366975456,4.70007292926311
-8.35362102012943,16,-1.15683153271675,-9.21630564611405
-8.35362102012943,16,5.78462978824973,2.20032032113522
-8.35362102012943,16,-4.54439367167652,9.69640532508492
-8.35362102012943,16,-8.54024228174239,4.70007292926311
-8.35362102012943,16,5.33685508649796,-3.49477969575673
-8.35362102012943,16,6.63797976449132,-5.83921973127872
-8.35362102012943,16,5.33685508649796,-6.84795833658427
-8.35362102012943,16,5.78462978824973,-5.19753484521061
-25.4211559681395,17,-7.03688259236515,-5.19753484521061
-25.4211559681395,17,3.8950669625774,7.21382353454828
-25.4211559681395,17,1.87190890777856,4.48489385657012
-25.4211559681395,17,-9.14228216279298,-4.56236332189292
-25.4211559681395,17,-8.68396071717143,9.41763133276254
-25.4211559681395,17,1.87190890777856,-5.83921973127872
-25.4211559681395,17,-8.54024228174239,0.0389720918610692
-25.4211559681395,17,6.63797976449132,-3.75927160959691
-25.4211559681395,17,-6.23673402238637,6.44798302557319
-25.4211559681395,17,-4.54439367167652,7.70452609751374
-28.1626311277338,18,-8.54024228174239,-4.56236332189292
-28.1626311277338,18,5.33685508649796,-3.49477969575673
-28.1626311277338,18,0.449225446209311,9.69640532508492
-28.1626311277338,18,-9.25374648533762,4.70007292926311
-28.1626311277338,18,-8.54024228174239,2.20032032113522
